0,62732,
1,61699,
2,60840,
3,62615,
4,63122,
5,64221,
6,64164,
7,63160,
8,63051,
9,64154,
10,63549,
11,64012,
12,60016,
13,60488,
14,62691,
15,61794,
16,62285,
17,60938,
18,59459,
19,58486,
20,57299,
21,61067,
22,59182,
23,59180,
24,59002,
25,57680,
26,56686,
27,56602,
28,55453,
29,55823,
30,56872,
31,59087,
32,57347,
33,55529,
34,57834,
35,61696,
36,60623,
37,59062,
38,57066,
39,58863,
40,57041,
41,59916,
42,59462,
43,55661,
44,57580,
45,58435,
46,58675,
47,61368,
48,60471,
49,60622,
50,60551,
51,60507,
52,62268,
53,61113,
54,62805,
55,61906,
56,60907,
57,59445,
58,58177,
59,58960,
60,58637,
61,56251,
62,57629,
63,58967,
64,57468,
65,60007,
66,61791,
67,61390,
68,63695,
69,63785,
70,63532,
71,63935,
72,62410,
73,61580,
74,60848,
75,60966,
76,61501,
77,62958,
78,61449,
79,61389,
80,61017,
81,58250,
82,58243,
83,56879,
84,56753,
85,58596,
86,59125,
87,60100,
88,59373,
89,61865,
90,60265,
91,58403,
92,58841,
93,57294,
94,57302,
95,55853,
96,55670,
97,59306,
98,58072,
99,61854,
