0,61147,
1,62351,
2,58830,
3,57218,
4,59529,
5,60461,
6,60300,
7,59486,
8,57196,
9,58463,
10,57431,
11,59148,
12,59668,
13,58619,
14,58029,
15,58737,
16,58903,
17,60885,
18,60329,
19,61014,
20,59425,
21,63159,
22,62792,
23,61193,
24,60626,
25,60966,
26,60942,
27,59531,
28,56952,
29,56051,
30,57889,
31,60227,
32,57132,
33,58454,
34,61163,
35,61270,
36,61287,
37,61729,
38,63044,
39,59501,
40,58634,
41,59213,
42,61323,
43,62217,
44,59093,
45,58319,
46,58538,
47,58648,
48,57276,
49,58075,
50,58799,
51,56536,
52,55934,
53,57622,
54,58290,
55,59406,
56,60284,
57,57659,
58,57585,
59,56063,
60,55506,
61,57539,
62,57693,
63,58330,
64,57615,
65,59043,
66,58022,
67,60387,
68,62161,
69,60085,
70,59000,
71,60298,
72,58578,
73,57747,
74,58172,
75,58990,
76,60091,
77,61208,
78,59094,
79,57681,
80,55976,
81,56793,
82,57403,
83,60385,
84,59135,
85,57746,
86,59673,
87,57464,
88,61067,
89,59994,
90,58062,
91,59438,
92,58697,
93,58770,
94,57697,
95,56976,
96,55284,
97,55306,
98,55112,
99,55424,
