1,42615,
2,42616,
3,43834,
4,43880,
5,43905,
6,44118,
7,44177,
8,44203,
9,44211,
10,44302,
11,44332,
12,44377,
13,44501,
14,44525,
15,44554,
16,44557,
17,44727,
18,44732,
19,44793,
20,44938,
21,44943,
22,44959,
23,45026,
24,45124,
25,45140,
26,45148,
27,45166,
28,45167,
29,45169,
30,45174,
31,45220,
32,45263,
33,45271,
34,45292,
35,45306,
36,45351,
37,45367,
38,45394,
39,45437,
40,45474,
41,45550,
42,45568,
43,45584,
44,45602,
45,45608,
46,45610,
47,45616,
48,45624,
49,45636,
50,45637,
51,45678,
52,45682,
53,46631,
54,46920,
55,47098,
56,47643,
57,48395,
58,48454,
59,48490,
60,48674,
61,48825,
62,49059,
63,49113,
64,49148,
65,49246,
66,49275,
67,49323,
68,49337,
69,49440,
70,49453,
71,49495,
72,50090,
73,50230,
74,50423,
75,50637,
76,50718,
77,50826,
78,50892,
79,51168,
80,51809,
81,51901,
82,52115,
83,52447,
84,52724,
85,52962,
86,53358,
87,54645,
88,59450,
89,59968,
90,60837,
91,61251,
92,61523,
93,61780,
94,61921,
95,61983,
96,62035,
97,62182,
98,62869,
99,63691,
100,65399,
