0,64250,
1,62490,
2,60908,
3,57758,
4,58698,
5,60904,
6,58784,
7,59339,
8,59362,
9,59299,
10,56680,
11,58172,
12,59921,
13,62856,
14,62338,
15,62271,
16,62150,
17,63529,
18,62600,
19,62097,
20,63115,
21,62526,
22,63994,
23,61591,
24,61946,
25,60774,
26,58740,
27,57772,
28,56342,
29,53586,
30,55860,
31,55669,
32,56491,
33,58706,
34,55371,
35,57561,
36,57332,
37,57783,
38,58531,
39,58835,
40,61103,
41,61524,
42,60570,
43,59291,
44,58191,
45,59680,
46,58163,
47,57557,
48,56616,
49,57407,
50,58890,
51,61272,
52,62971,
53,64615,
54,59609,
55,59846,
56,62143,
57,61821,
58,58315,
59,57725,
60,57601,
61,56782,
62,55917,
63,56901,
64,56377,
65,57764,
66,57336,
67,55386,
68,53821,
69,56794,
70,54210,
71,54695,
72,52286,
73,51939,
74,53567,
75,51049,
76,52028,
77,51387,
78,53848,
79,53575,
80,55356,
81,56980,
82,58047,
83,60479,
84,55173,
85,54393,
86,54257,
87,56620,
88,58486,
89,57576,
90,58668,
91,57548,
92,59241,
93,58433,
94,59432,
95,59398,
96,60273,
97,59063,
98,60106,
99,58494,
